260211,,Scutellinia superba,svamp,Art,2,,NE,,,Sapro;;
263626,,Scutellinia torrentis,svamp,Art,1,,NE,,,Sapro;;
5991,klotsporig ögonskål,Scutellinia trechispora,svamp,Art,12,Fjäll (F) - Stor betydelse,,,,Sapro;;
260212,,Scutellinia umbrorum,svamp,Art,8,,NE,,,Sapro;;
6000384,,Scutula curvispora,svamp,,,,,,,Par;;
230017,,Scutula dedicata,svamp,,,,,,,Par;;
230018,,Scutula epiblastematica,svamp,,,,,,,Par;;
230020,,Scutula heeri,svamp,,,,,,,Par;;
230022,,Scutula miliaris,svamp,,,,,,,Par;;
260612,,Scutula tuberculosa,svamp,,,,,,,Par;;
1474,mjölkskinn,Scytinostroma galactinum,svamp,Art,0,Skog (S) - Stor betydelse,NT,D1,,Sapro;;
5992,filtskinn,Scytinostroma odoratum,svamp,Art,27,Skog (S) - Stor betydelse,LC,,,Sapro;;
5993,naftalinskinn,Scytinostroma portentosum,svamp,Art,725,Skog (S) - Stor betydelse,LC,,,Sapro;;
5994,bergfiltskinn,Scytinostroma praestans,svamp,Art,8,Skog (S) - Stor betydelse,NT,C1; D1,,Sapro;
5995,gult tyllskinn,Scytinostromella heterogenea,svamp,Art,5,Skog (S) - Stor betydelse,LC,,,Sapro;;
253772,,Scytinostromella humifaciens,svamp,Art,0,,NE,,,Sapro;;
1475,tyllskinn,Scytinostromella nannfeldtii,svamp,Art,2,Skog (S) - Stor betydelse,DD,,,Sapro;;
5996,,Sebacina calospora,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
5997,,Sebacina dimitica,svamp,Art,8,Skog (S) - Stor betydelse,LC,,,Sapro;;
266995,,Sebacina enodulosa,svamp,Art,1,,NA,,,Sapro;;
5998,opaltalgsvamp,Sebacina epigaea,svamp,Art,12,Skog (S) - Stor betydelse,LC,,,Sapro;;
5999,talgsvamp,Sebacina incrustans,svamp,Art,268,Skog (S) - Stor betydelse,LC,,,Sapro;;
266998,,Sebacina microbasidia,svamp,Art,0,,NA,,,Sapro;;
266994,,Sebacina pulverulenta,svamp,Art,0,,NA,,,Sapro;;
266993,,Sebacina septocystidiata,svamp,Art,0,,NA,,,Sapro;;
6000,,Selinia intermedia,svamp,Art,0,Skog (S) - Stor betydelse,,,,Sapro;;
6001,storsporig dyngdyna,Selinia pulchra,svamp,Art,4,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
6002,timmergröppa,Serpula himantioides,svamp,Art,430,Skog (S) - Stor betydelse,,,,Sapro;;
6003,hussvamp,Serpula lacrymans,svamp,Art,35,Urban miljö (U) - Stor betydelse,,,,Sapro;;
4896,liten hussvamp,Serpula pulverulenta,svamp,Art,4,Skog (S) - Stor betydelse,,,,Sapro;;
253824,fagergröppa,Serpulomyces borealis,svamp,Art,54,Skog (S) - Stor betydelse,LC,,,Sapro;;
1503,gräddporing,Sidera lenis,svamp,Art,8429,Skog (S) - Stor betydelse,VU,A2c+3c+4c,,Sapro;;
253801,,Sidera lunata,svamp,Art,12,Skog (S) - Har betydelse,LC,,,Sapro;;
6030,sydlig gräddporing,Sidera vulgaris,svamp,Art,56,Skog (S) - Stor betydelse,,,,Sapro;;
6004,,Sillia ferruginea,svamp,Art,26,Skog (S) - Stor betydelse,LC,,,Sapro;;
5760,olivskräling,Simocybe centunculus,svamp,Art,114,Skog (S) - Stor betydelse,LC,,,Sapro;;
5761,aspskräling,Simocybe haustellaris,svamp,Art,8,Skog (S) - Stor betydelse,LC,,,Sapro;;
5762,,Simocybe laevigata,svamp,Art,0,,NE,,,Sapro;;
5763,slät olivskräling,Simocybe reducta,svamp,Art,1,Skog (S) - Stor betydelse,NE,,,Sapro;;
6005,,Simocybe sumptuosa,svamp,Art,27,,NE,,,Sapro;;
239292,stinktrattskivling,Singerocybe phaeophthalma,svamp,Art,113,Skog (S) - Stor betydelse,LC,,,Sapro;;
6006,oljeporing,Sistotrema alboluteum,svamp,Art,13,Skog (S) - Stor betydelse,DD,,,Myco;;
253774,ljungporing,Sistotrema albopallescens,svamp,Art,3,Skog (S) - Stor betydelse,DD,,,Sapro;;
6007,höstoljeskinn,Sistotrema autumnale,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
253775,,Sistotrema binucleosporum,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
6008,grynoljeskinn,Sistotrema brinkmannii,svamp,Art,259,Skog (S) - Stor betydelse,,,,Sapro;;
1497,talloljeskinn,Sistotrema citriforme,svamp,Art,1,Skog (S) - Stor betydelse,VU,C1; D1,,Sapro;
6009,taggticka,Sistotrema confluens,svamp,Art,823,Skog (S) - Stor betydelse,,,,Sapro;;
6010,flagoljeskinn,Sistotrema coroniferum,svamp,Art,12,Skog (S) - Stor betydelse,LC,,,Sapro;;
253776,,Sistotrema coronilla,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Sapro;;
6012,pärloljeskinn,Sistotrema diademiferum,svamp,Art,11,Skog (S) - Stor betydelse,LC,,,Sapro;;
6013,grått oljeskinn,Sistotrema efibulatum,svamp,Art,4,Skog (S) - Stor betydelse,LC,,,Sapro;;
6014,floroljeskinn,Sistotrema heteronemum,svamp,Art,11,Skog (S) - Stor betydelse,LC,,,Sapro;;
6015,sälgoljeskinn,Sistotrema intermedium,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
6016,förnatagging,Sistotrema muscicola,svamp,Art,35,Skog (S) - Stor betydelse,LC,,,Sapro;;
6017,kvistoljeskinn,Sistotrema oblongisporum,svamp,Art,17,Skog (S) - Stor betydelse,LC,,,Sapro;;
6018,mossoljeskinn,Sistotrema octosporum,svamp,Art,13,Skog (S) - Stor betydelse,LC,,,Sapro;;
1500,klubboljeskinn,Sistotrema pistilliferum,svamp,Art,0,Skog (S) - Har betydelse,DD,,,Sapro;;
6019,bräkenoljeskinn,Sistotrema pteriphilum,svamp,Art,1,Skog (S) - Stor betydelse,LC,,,Sapro;;
253777,,Sistotrema pyrosporum,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
6020,oljetagging,Sistotrema raduloides,svamp,Art,130,Skog (S) - Stor betydelse,NT,C2a(i),,Sapro;;
6021,vaxoljeskinn,Sistotrema resinicystidium,svamp,Art,1,Skog (S) - Stor betydelse,LC,,,Sapro;;
6022,grepoljeskinn,Sistotrema sernanderi,svamp,Art,29,Skog (S) - Stor betydelse,LC,,,Sapro;;
6023,frostoljeskinn,Sistotrema subtrigonospermum,svamp,Art,0,,NA,,,Sapro;;
6024,lundskinn,Sistotremastrum niveocremeum,svamp,Art,30,Skog (S) - Stor betydelse,LC,,,Sapro;;
6025,tallskinn,Sistotremastrum suecicum,svamp,Art,108,Skog (S) - Stor betydelse,LC,,,Sapro;;
264985,,Sistotremella hauerslevii,svamp,Art,0,,NA,,,Sapro;;
6026,myggskinn,Sistotremella perpusilla,svamp,Art,5,Skog (S) - Stor betydelse,LC,,,Sapro;;
233033,,Skeletocutis albocremea,svamp,Art,1,Skog (S) - Stor betydelse,LC,,,Sapro;;
233034,,Skeletocutis alutacea,svamp,Art,0,Skog (S) - Stor betydelse,NA,,,Sapro;;
6027,gullticka,Skeletocutis amorpha,svamp,Art,2266,Skog (S) - Stor betydelse,LC,,,Sapro;;
6028,gärdselticka,Skeletocutis biguttulata,svamp,Art,822,Skog (S) - Stor betydelse,LC,,,Sapro;;
239730,,Skeletocutis borealis,svamp,Art,5,Skog (S) - Stor betydelse,DD,,,Sapro;;
2062,ulltickeporing,Skeletocutis brevispora,svamp,Art,400,Skog (S) - Stor betydelse,VU,C1,,Sapro;;
6029,isabellticka,Skeletocutis carneogrisea,svamp,Art,621,Skog (S) - Stor betydelse,LC,,,Sapro;;
2063,grantickeporing,Skeletocutis chrysella,svamp,Art,342,Skog (S) - Stor betydelse,VU,C1,,Sapro;;
2065,gulfläcksticka,Skeletocutis cummata,svamp,Art,10,Skog (S) - Stor betydelse,DD,,,Sapro;;
233025,,Skeletocutis jelicii,svamp,Art,10,Skog (S) - Stor betydelse,EN,C2a(i),,Sapro;;
2064,kilporing,Skeletocutis kuehneri,svamp,Art,60,Skog (S) - Stor betydelse,NT,C1,,Sapro;;
233035,,Skeletocutis lilacina,svamp,Art,8,Skog (S) - Stor betydelse,EN,D,,Sapro;;
6040093,,Skeletocutis nemoralis,svamp,Art,1,Skog (S) - Stor betydelse,LC,,,Sapro;;
1506,ostticka,Skeletocutis odora,svamp,Art,2699,Skog (S) - Stor betydelse,VU,A2c+3c+4c,,Sapro;;
2066,svällticka,Skeletocutis papyracea,svamp,Art,66,Skog (S) - Stor betydelse,LC,,,Sapro;;
6040094,,Skeletocutis semipileata,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
1505,kristallticka,Skeletocutis stellae,svamp,Art,391,Skog (S) - Stor betydelse,,,,Sapro;;
233036,,Skeletocutis subincarnata,svamp,Art,628,Skog (S) - Stor betydelse,LC,,,Sapro;;
6008382,,Skyttea dacampiae,svamp,,,,,,,Par;;
230025,,Skyttea gregaria,svamp,,,,,,,Par;;
6000653,,Skyttea lecanorae,svamp,,,,,,,Par;;
6000654,,Skyttea nitschkei,svamp,,,,,,,Par;;
250311,,Skyttea tephromelarum,svamp,,,,,,,Par;;
230026,,Skyttella mulleri,svamp,,,,,,,Par;;
5002,,Smardaea planchonis,svamp,Art,0,Jordbrukslandskap (J) - Stor betydelse,NE,,,Sapro;;
252385,,Sowerbyella densireticulata,svamp,Art,0,Skog (S) - Stor betydelse,DD,,,Sapro;;
1510,gul rotskål,Sowerbyella imperialis,svamp,Art,186,Jordbrukslandskap (J) - Har betydelse,,,,Sapro;;
2067,blek rotskål,Sowerbyella radiculata,svamp,Art,26,Skog (S) - Stor betydelse,,,,Sapro;;
1959,praktskål,Sowerbyella rhenana,svamp,Art,4,Skog (S) - Stor betydelse,DD,,,Sapro;;
6031,blomkålssvamp,Sparassis crispa,svamp,Art,3050,Skog (S) - Stor betydelse,LC,,,Par;;
6031,blomkålssvamp,Sparassis crispa,svamp,Art,3050,Skog (S) - Stor betydelse,LC,,,Sapro;;
2068,bredbladig blomkålssvamp,Sparassis laminosa,svamp,Art,0,Skog (S) - Har betydelse,NA,,,Par;;
2068,bredbladig blomkålssvamp,Sparassis laminosa,svamp,Art,0,Skog (S) - Har betydelse,NA,,,Sapro;;
6032,spadmurkling,Spathularia flavida,svamp,Art,345,Skog (S) - Stor betydelse,,,,Sapro;;
6033,blek spadmurkling,Spathularia rufa,svamp,Art,328,Skog (S) - Stor betydelse,LC,,,Sapro;;
230031,,Sphaerellothecium abditum,svamp,,,,,,,Par;;
230032,,Sphaerellothecium araneosum,svamp,,,,,,,Par;;
230033,,Sphaerellothecium cladoniicola,svamp,,,,,,,Par;;
230034,,Sphaerellothecium coniodes,svamp,,,,,,,Par;;
230035,,Sphaerellothecium contextum,svamp,,,,,,,Par;;
230036,,Sphaerellothecium minutum,svamp,,,,,,,Par;;
260576,,Sphaerellothecium parietinarium,svamp,,,,,,,Par;;
230037,,Sphaerellothecium parmeliae,svamp,,,,,,,Par;;
230038,,Sphaerellothecium propinquellum,svamp,,,,,,,Par;;
228781,,Sphaerellothecium reticulatum,svamp,,,,,,,Par;;
6000658,,Sphaerellothecium soechtingii,svamp,,,,,,,Par;;
6034,frostskinn,Sphaerobasidium minutum,svamp,Art,30,Skog (S) - Stor betydelse,,,,Sapro;;
6035,slungboll,Sphaerobolus stellatus,svamp,Art,257,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
233016,,Sphaeropezia cucularis,svamp,,,,,,,Par;;
266199,,Sphaeropezia figulina,svamp,,,,,,,Par;;
229453,,Sphaeropezia melaneliae,svamp,,,,,,,Par;;
229454,,Sphaeropezia ochrolechiae,svamp,,,,,,,Par;;
229455,,Sphaeropezia thamnoliae,svamp,,,,,,,Par;;
6036,,Sphaerosporella brunnea,svamp,Art,5,Jordbrukslandskap (J) - Stor betydelse,,,,Myco;;
4526,,Sphaerostilbella broomeana,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Sapro;;
230041,,Sphaerulina dolichotera,svamp,,,,,,,Par;;
6000659,,Sphaerulina dubiella,svamp,,,,,,,Par;;
1514,ladparasitspik,Sphinctrina anglica,svamp,,,,,,,Par;;
1515,liten parasitspik,Sphinctrina leucopoda,svamp,,,,,,,Par;;
1516,kortskaftad parasitspik,Sphinctrina turbinata,svamp,,,,,,,Par;;
230047,,Spirographa fusisporella,svamp,,,,,,,Par;;
260258,,Splanchnonema foedans,svamp,Art,9,Skog (S) - Stor betydelse,,,,Sapro;;
6037,ockraticka,Spongipellis delectans,svamp,Art,4,Skog (S) - Stor betydelse,VU,D1,,Sapro;;
1518,tandticka,Spongipellis pachyodon,svamp,Art,0,Skog (S) - Stor betydelse,,,,Sapro;;
1519,skumticka,Spongipellis spumeus,svamp,Art,780,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
266949,,Spooneromyces helveticus,svamp,Art,0,,NE,,,Sapro;;
266948,,Spooneromyces laeticolor,svamp,Art,2,,NE,,,Sapro;;
5302,tickstiftgömming,Sporothrix polyporicola,svamp,Art,45,Skog (S) - Stor betydelse,LC,,,Sapro;;
1520,slät knölfoting,Squamanita contortipes,svamp,Art,48,Jordbrukslandskap (J) - Stor betydelse,VU,C2a(i),,Par;;
245025,,Squamanita fimbriata,svamp,Art,0,,NA,,,Par;;
2069,doftknölfoting,Squamanita odorata,svamp,Art,5,Skog (S) - Stor betydelse,,,,Par;;
2070,grynknölfoting,Squamanita paradoxa,svamp,Art,95,Skog (S) - Stor betydelse,,,,Par;;
245026,,Squamanita pearsonii,svamp,Art,1,,NA,,,Par;;
1521,alvar-placodlav,Squamarina gypsacea,svamp,,,,,,,Par;;
6039,,Stagnicola perplexa,svamp,Art,6,Skog (S) - Har betydelse,NE,,,Sapro;;
6040,,Stamnaria persoonii,svamp,Art,1,Sötvatten (L) - Stor betydelse,,,,Sapro;;
253825,gryntagging,Steccherinum aridum,svamp,Art,2,Skog (S) - Stor betydelse,DD,,,Sapro;;
898,blackticka,Steccherinum collabens,svamp,Art,919,Skog (S) - Stor betydelse,VU,C1,,Sapro;;
2025,fransig ockraporing,Steccherinum lacerum,svamp,Art,99,Skog (S) - Stor betydelse,NT,D1,,Sapro;;
1526,tajgatagging,Steccherinum litschaueri,svamp,Art,4,Skog (S) - Stor betydelse,DD,,,Sapro;;
6042,ockratagging,Steccherinum ochraceum,svamp,Art,703,Skog (S) - Stor betydelse,LC,,,Sapro;;
6043,småtagging,Steccherinum oreophilum,svamp,Art,54,,NE,,,Sapro;;
1527,prakttagging,Steccherinum robustius,svamp,Art,1156,Skog (S) - Stor betydelse,EN,A3ce,,Sapro;;
6044,glestagging,Steccherinum subcrinale,svamp,Art,0,,NA,,,Sapro;;
230067,alspik,Stenocybe pullatula,svamp,,,,,,,Sapro;;
1530,portryffel,Stephensia bombycina,svamp,Art,0,Skog (S) - Stor betydelse,EN,D,,Myco;;
233092,,Stereosphaeria perfidiosa,svamp,Art,0,Skog (S) - Stor betydelse,NE,,,Sapro;;
6056,brunskinn,Stereum gausapatum,svamp,Art,492,Skog (S) - Stor betydelse,LC,,,Sapro;;
6057,raggskinn,Stereum hirsutum,svamp,Art,7550,Skog (S) - Stor betydelse,LC,,,Sapro;;
6058,,Stereum rameale,svamp,Art,5,Skog (S) - Stor betydelse,NA,,,Par;;
6058,,Stereum rameale,svamp,Art,5,Skog (S) - Stor betydelse,NA,,,Sapro;;
6059,styvskinn,Stereum rugosum,svamp,Art,7608,Skog (S) - Stor betydelse,LC,,,Sapro;;
6060,blödskinn,Stereum sanguinolentum,svamp,Art,2972,Skog (S) - Stor betydelse,LC,,,Sapro;;
6061,sammetsskinn,Stereum subtomentosum,svamp,Art,2825,Skog (S) - Stor betydelse,LC,,,Sapro;;
260297,,Stictis brunnescens,svamp,Art,5,Skog (S) - Stor betydelse,LC,,,Sapro;;
230100,,Stictis cladoniae,svamp,,,,,,,Par;;
5597,vedeldyna,Stigmatula astragali,svamp,Art,0,Fjäll (F) - Stor betydelse,LC,,,Par;;
230101,,Stigmidium cerinae,svamp,,,,,,,Par;;
230102,,Stigmidium congestum,svamp,,,,,,,Par;;
230103,,Stigmidium conspurcans,svamp,,,,,,,Par;;
230104,blylavsvårta,Stigmidium degelii,svamp,,,,,,,Par;;
230105,,Stigmidium ephebes,svamp,,,,,,,Par;;
232258,,Stigmidium eucline,svamp,,,,,,,Par;;
230107,,Stigmidium frigidum,svamp,,,,,,,Par;;
230108,,Stigmidium fuscatae,svamp,,,,,,,Par;;
6000672,,Stigmidium glebarum,svamp,,,,,,,Par;;
230109,,Stigmidium gyrophorarum,svamp,,,,,,,Par;;
230110,,Stigmidium haesitans,svamp,,,,,,,Par;;
6000673,,Stigmidium hygrophilum,svamp,,,,,,,Par;;
230111,,Stigmidium icmadophilae,svamp,,,,,,,Par;;
230112,,Stigmidium lecidellae,svamp,,,,,,,Par;;
6000674,,Stigmidium leprariae,svamp,,,,,,,Par;;
230113,,Stigmidium leucophlebiae,svamp,,,,,,,Par;;
230114,,Stigmidium marinum,svamp,,,,,,,Par;;
230115,,Stigmidium microspilum,svamp,,,,,,,Par;;
232259,,Stigmidium mycobilimbiae,svamp,,,,,,,Par;;
230116,,Stigmidium parvum,svamp,,,,,,,Par;;
230117,,Stigmidium peltideae,svamp,,,,,,,Par;;
230118,,Stigmidium psorae,svamp,,,,,,,Par;;
230119,,Stigmidium pumilum,svamp,,,,,,,Par;;
6004614,,Stigmidium rivulorum,svamp,,,,,,,Par;;
6000675,,Stigmidium schaereri,svamp,,,,,,,Par;;
230120,,Stigmidium solorinarium,svamp,,,,,,,Par;;
230121,,Stigmidium stygnospilum,svamp,,,,,,,Par;;
230122,,Stigmidium superpositum,svamp,,,,,,,Par;;
232260,,Stigmidium tabacinae,svamp,,,,,,,Par;;
260581,,Stigmidium vezdae,svamp,,,,,,,Par;;
6063,,Stilbum vulgare,svamp,Art,0,,NE,,,Sapro;;
1541,fjällsopp,Strobilomyces strobilaceus,svamp,Art,430,Skog (S) - Stor betydelse,LC,,,Myco;;
6064,grankotteskivling,Strobilurus esculentus,svamp,Art,2007,Skog (S) - Stor betydelse,LC,,,Sapro;;
6065,tallkotteskivling,Strobilurus stephanocystis,svamp,Art,1183,Skog (S) - Stor betydelse,LC,,,Sapro;;
6066,bitter kotteskivling,Strobilurus tenacellus,svamp,Art,301,Skog (S) - Stor betydelse,LC,,,Sapro;;
6067,ärggrön kragskivling,Stropharia aeruginosa,svamp,Art,2740,Skog (S) - Stor betydelse,,,,Sapro;;
6068,vit kragskivling,Stropharia albonitens,svamp,Art,85,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
6069,,Stropharia alcis,svamp,Art,229,Skog (S) - Stor betydelse,,,,Sapro;;
239055,,Stropharia alpina,svamp,Art,0,,NA,,,Sapro;;
239054,,Stropharia arctica,svamp,Art,1,,NE,,,Sapro;;
6071,veckad kragskivling,Stropharia coronilla,svamp,Art,218,Havsstrand (H) - Stor betydelse,,,,Sapro;;
6072,blågrön kragskivling,Stropharia cyanea,svamp,Art,871,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
6073,,Stropharia dorsipora,svamp,Art,4,,NE,,,Sapro;;
239056,,Stropharia halophila,svamp,Art,0,,NA,,,Sapro;;
6074,stor kragskivling,Stropharia hornemannii,svamp,Art,1768,Skog (S) - Stor betydelse,LC,,,Sapro;;
6075,grålila kragskivling,Stropharia inuncta,svamp,Art,64,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
239053,,Stropharia islandica,svamp,Art,0,,NA,,,Sapro;;
239052,luktkragskivling,Stropharia luteonitens,svamp,Art,2,,NE,,,Sapro;;
239057,,Stropharia melanosperma,svamp,Art,0,,NA,,,Sapro;;
6076,pepparkragskivling,Stropharia pseudocyanea,svamp,Art,321,Jordbrukslandskap (J) - Stor betydelse,LC,,,Sapro;;
6077,jättekragskivling,Stropharia rugosoannulata,svamp,Art,4,Urban miljö (U) - Stor betydelse,NA,,,Sapro;;
6078,gul kragskivling,Stropharia semiglobata,svamp,Art,2402,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
5228,,Stylonectria purtonii,svamp,Art,12,Skog (S) - Stor betydelse,LC,,,Par;;
5228,,Stylonectria purtonii,svamp,Art,12,Skog (S) - Stor betydelse,LC,,,Sapro;;
6081,spikskinn,Subulicium lautum,svamp,Art,1,Skog (S) - Stor betydelse,DD,,,Sapro;;
1543,nubbskinn,Subulicium minus,svamp,Art,2,Skog (S) - Stor betydelse,DD,,,Sapro;;
253780,,Subulicium rallum,svamp,Art,2,Skog (S) - Stor betydelse,DD,,,Sapro;;
6082,pälsskinn,Subulicystidium longisporum,svamp,Art,48,Skog (S) - Stor betydelse,LC,,,Sapro;;
3129,eldsopp,Suillellus luridus,svamp,Art,1195,Skog (S) - Stor betydelse,,,,Myco;;
158,flamsopp,Suillellus queletii,svamp,Art,30,Skog (S) - Stor betydelse,,,,Myco;;
1544,fjunskinn,Suillosporium cystidiatum,svamp,Art,3,Skog (S) - Stor betydelse,DD,,,Sapro;;
245457,,Suillus amabilis,svamp,Art,0,,NA,,,Myco;;
245458,,Suillus asiaticus,svamp,Art,3,,NA,,,Myco;;
6084,örsopp,Suillus bovinus,svamp,Art,4048,Skog (S) - Stor betydelse,LC,,,Myco;;
245463,,Suillus bresadolae,svamp,Art,0,,NA,,,Myco;;
3120,hålsopp,Suillus cavipes,svamp,Art,142,Skog (S) - Stor betydelse,,,,Myco;;
245456,mörk grynsopp,Suillus collinitus,svamp,Art,71,Skog (S) - Stor betydelse,LC,,,Myco;;
6085,slemsopp,Suillus flavidus,svamp,Art,436,Skog (S) - Stor betydelse,,,,Myco;;
6086,grynsopp,Suillus granulatus,svamp,Art,1953,Skog (S) - Stor betydelse,LC,,,Myco;;
6087,lärksopp,Suillus grevillei,svamp,Art,1173,Skog (S) - Stor betydelse,,,,Myco;;
6088,smörsopp,Suillus luteus,svamp,Art,6032,Skog (S) - Stor betydelse,LC,,,Myco;;
245462,,Suillus ochraceoroseus,svamp,Art,0,,NA,,,Myco;;
6089,elfenbenssopp,Suillus placidus,svamp,Art,0,Skog (S) - Stor betydelse,,,,Myco;;
245455,,Suillus plorans,svamp,Art,0,,NA,,,Myco;;
245459,,Suillus spectabilis,svamp,Art,0,,NA,,,Myco;;
245465,,Suillus tridentinus,svamp,Art,0,,NA,,,Myco;;
6090,sandsopp,Suillus variegatus,svamp,Art,5141,Skog (S) - Stor betydelse,LC,,,Myco;;
6083,grå lärksopp,Suillus viscidus,svamp,Art,122,Skog (S) - Stor betydelse,,,,Myco;;
6095,gröppasnylting,Syzygospora mycophaga,svamp,Art,2,Skog (S) - Stor betydelse,LC,,,Par;;
6096,strålskinnsnylting,Syzygospora pallida,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Par;;
6098,gallkrös,Syzygospora tumefaciens,svamp,Art,3,Skog (S) - Stor betydelse,LC,,,Par;;
228674,lavsammetsmögel,Taeniolella arthoniae,svamp,,,,,,,Par;;
230133,,Taeniolella chrysotricis,svamp,,,,,,,Par;;
230134,,Taeniolella delicata,svamp,,,,,,,Par;;
230135,,Taeniolella pertusariicola,svamp,,,,,,,Par;;
6000678,,Taeniolella phaeophysciae,svamp,,,,,,,Par;;
230136,,Taeniolella punctata,svamp,,,,,,,Par;;
230137,,Taeniolella rolfii,svamp,,,,,,,Par;;
230138,pricklavstofs,Taeniolella verrucosa,svamp,,,,,,,Par;;
230132,,Talpapellis beschiana,svamp,,,,,,,Par;;
6104,,Tapesia villosa,svamp,Art,1,,NE,,,Par;;
6104,,Tapesia villosa,svamp,Art,1,,NE,,,Sapro;;
6105,,Taphrina acericola,svamp,Art,0,Skog (S) - Stor betydelse,,,,Par;;
6105,,Taphrina acericola,svamp,Art,0,Skog (S) - Stor betydelse,,,,Sapro;;
6106,lönnhäxkvast,Taphrina acerina,svamp,Art,12,Skog (S) - Stor betydelse,,,,Par;;
6106,lönnhäxkvast,Taphrina acerina,svamp,Art,12,Skog (S) - Stor betydelse,,,,Sapro;;
6107,alkottesvulst,Taphrina alni,svamp,Art,62,Skog (S) - Stor betydelse,LC,,,Par;;
6107,alkottesvulst,Taphrina alni,svamp,Art,62,Skog (S) - Stor betydelse,LC,,,Sapro;;
260331,,Taphrina alpina,svamp,Art,1,,NE,,,Par;;
260331,,Taphrina alpina,svamp,Art,1,,NE,,,Sapro;;
267015,,Taphrina athyrii,svamp,Art,0,,NA,,,Par;;
267015,,Taphrina athyrii,svamp,Art,0,,NA,,,Sapro;;
260332,,Taphrina bacteriosperma,svamp,Art,0,,NE,,,Par;;
260332,,Taphrina bacteriosperma,svamp,Art,0,,NE,,,Sapro;;
6010787,,Taphrina bergeniae,svamp,Art,0,,NA,,,Par;;
6010787,,Taphrina bergeniae,svamp,Art,0,,NA,,,Sapro;;
6108,,Taphrina betulae,svamp,Art,11,Skog (S) - Stor betydelse,LC,,,Par;;
6108,,Taphrina betulae,svamp,Art,11,Skog (S) - Stor betydelse,LC,,,Sapro;;
6109,björkhäxkvast,Taphrina betulina,svamp,Art,1541,Jordbrukslandskap (J) - Stor betydelse,,,,Par;;
6109,björkhäxkvast,Taphrina betulina,svamp,Art,1541,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
6110,päronbuckla,Taphrina bullata,svamp,Art,18,Jordbrukslandskap (J) - Stor betydelse,,,,Par;;
6110,päronbuckla,Taphrina bullata,svamp,Art,18,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
6111,,Taphrina caerulescens,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Par;;
6111,,Taphrina caerulescens,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
6112,rödbuckla,Taphrina carnea,svamp,Art,18,Fjäll (F) - Stor betydelse,,,,Par;;
6112,rödbuckla,Taphrina carnea,svamp,Art,18,Fjäll (F) - Stor betydelse,,,,Sapro;;
6113,avenbokshäxkvast,Taphrina carpini,svamp,Art,139,Skog (S) - Stor betydelse,,,,Par;;
6113,avenbokshäxkvast,Taphrina carpini,svamp,Art,139,Skog (S) - Stor betydelse,,,,Sapro;;
6114,hagtornsbuckla,Taphrina crataegi,svamp,Art,10,Skog (S) - Stor betydelse,,,,Par;;
6114,hagtornsbuckla,Taphrina crataegi,svamp,Art,10,Skog (S) - Stor betydelse,,,,Sapro;;
6115,persikosvulst,Taphrina deformans,svamp,Art,33,Jordbrukslandskap (J) - Stor betydelse,,,,Par;;
6115,persikosvulst,Taphrina deformans,svamp,Art,33,Jordbrukslandskap (J) - Stor betydelse,,,,Sapro;;
6116,alhäxkvast,Taphrina epiphylla,svamp,Art,37,Skog (S) - Stor betydelse,LC,,,Par;;
6116,alhäxkvast,Taphrina epiphylla,svamp,Art,37,Skog (S) - Stor betydelse,LC,,,Sapro;;
6117,,Taphrina filicina,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Par;;
6117,,Taphrina filicina,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
6118,,Taphrina hiratsukae,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Par;;
6118,,Taphrina hiratsukae,svamp,Art,0,Skog (S) - Stor betydelse,LC,,,Sapro;;
6120,asppung,Taphrina johansonii,svamp,Art,47,Skog (S) - Stor betydelse,LC,,,Par;;
